# units: SI
node_id,x,y,u_x,u_y,u_mag,u_x_vp,u_y_vp,u_mag_vp,theta
9427,25.393145161353672,5.37920540298318,0.2950851336343178,-0.027351528147496515,0.2963500332107059,0.2841958444988088,-0.01946428602445112,0.2848616093137732,0.0
9428,32.40524193551099,5.379205402982157,0.14557808239547662,0.011833111894441308,0.1460582096667303,0.13482588865711742,0.01671829483840479,0.1358584617699069,0.0
9429,32.25604838712583,5.37920540298235,0.16066274702600503,0.012902156949644625,0.1611799737433139,0.14984995861090866,0.01785501355943566,0.15090994534787516,0.0
9430,25.989919354899186,5.3792054029833745,0.30937991327516495,-0.023259071828195647,0.3102529857397955,0.29831896759938914,-0.015595924140714607,0.2987263618754935,0.0
9431,29.197580645206763,5.50000000000003,0.3196872037315419,0.001728921645232607,0.3196918788454717,0.30547897143798375,0.00954691934206076,0.30562811660534817,0.0
9432,36.43346774193556,5.379205402981941,0.03073425915693582,-0.0027692736729638804,0.030858768002003323,0.02292796413436616,0.0003461178593391302,0.022930576462865785,0.0
9433,33.449596774205574,5.6207945970181115,0.14521718799162486,0.017260689646874047,0.1462394033606559,0.13028504942586225,0.02362758653256992,0.132410184461972,0.0
9434,32.703629032281086,5.379205402982148,0.1206432827841271,0.008915728994615794,0.12097227742105333,0.11002132450556637,0.013665719821151875,0.11086678377309121,0.0
9435,32.85282258066604,5.379205402982128,0.10972053551897663,0.0064706654094398705,0.10991117061250842,0.09916831366395981,0.011153157101330021,0.09979352357883985,0.0
9436,32.55443548389606,5.379205402982148,0.13397560461414953,0.009701626026404607,0.1343264090910017,0.12328701297749424,0.014519168638842408,0.12413901009302426,0.0
9437,32.479838709703515,5.50000000000006,0.18871091271356644,0.01959891446608868,0.18972592344072634,0.17546498509790542,0.025556598080734703,0.1773163858780919,0.0
9438,36.28427419355049,5.379205402982031,0.032112340493026297,-0.0029232983471215762,0.032245124982954246,0.02414593170563297,0.0002547679447265365,0.024147275718779372,0.0
9439,36.13508064516556,5.379205402982253,0.033736752448759594,-0.0032220558885914883,0.03389026571064461,0.025615147768820297,1.8807141085137088e-05,0.025615154673104264,0.0
9440,26.512096774251503,5.4999999999999485,0.32338903130544483,-0.020884704990292116,0.3240627045360288,0.30949595403910246,-0.011649113878459846,0.30971510686553144,0.0
9441,30.764112903263943,5.620794597016689,0.3087337782488526,0.01982209424261457,0.30936945752930234,0.2921554846132911,0.028045576320183147,0.29349852050863595,0.0
9442,30.018145161331873,5.3792054029832626,0.2972849627462454,0.011181978044763298,0.2974951860249676,0.28589842475455846,0.017148262498270242,0.2864122416794497,0.0
9443,29.272177419399963,5.620794597016673,0.3220786926575431,0.0018648097478216516,0.32208409116159037,0.3051867510145653,0.011103897359537854,0.3053886859911438,0.0
9444,25.31854838716048,5.499999999999985,0.312204763272377,-0.03117969705620953,0.31375784885557517,0.2987120256553115,-0.0213734118567487,0.29947570353118413,0.0
9445,27.108870967797188,5.499999999999962,0.3242257874752729,-0.015509787164256977,0.3245965415124465,0.3101885849740213,-0.006575044899334925,0.31025826252271493,0.0
9446,32.256048387125844,5.620794597017842,0.2589531458257466,0.030795629112185297,0.26077787963219895,0.24310137247663974,0.0379875338697817,0.24605147841363145,0.0
9447,32.405241935511,5.6207945970179125,0.25088857176338253,0.03179096060991412,0.25289472240039146,0.23513430748648376,0.038879571139825916,0.23832700981878885,0.0
9448,33.30040322582078,5.379205402982118,0.08151187818807466,0.0032023057033747733,0.08157475741652799,0.07118791479674141,0.0076829020380410305,0.07160130024541628,0.0
9449,33.15120967743587,5.379205402981945,0.08962202312861456,0.0036244589328753357,0.08969528266426291,0.0792187440976182,0.008172243817227089,0.07963915485119191,0.0
9450,33.076612903243415,5.500000000000002,0.1266264738007673,0.0131472966219198,0.12730716898777206,0.11374494823960898,0.0187649630259309,0.1152824231502612,0.0
9451,33.00201612905096,5.379205402981956,0.09896757193461907,0.005891879716487985,0.0991427987361037,0.08848821628525973,0.010506982133039685,0.08910982602884442,0.0
9452,35.762096774202,5.499999999999916,0.04369691646423237,-0.004195620041151759,0.04389787849101385,0.033389898161128015,-7.74308521542923e-05,0.033389987941707396,0.0
9453,33.00201612905096,5.620794597017884,0.1957085191058428,0.02569621433112212,0.19738824656385448,0.1803931391899541,0.03237203282948407,0.18327474778681144,0.0
9454,33.44959677420561,5.379205402982173,0.07440302336172815,0.0014206610221664108,0.07441658526904985,0.06416170740585281,0.005834158941419001,0.06442640846569057,0.0
9455,34.04637096774698,5.620794597017593,0.09140203763996739,0.0042630055507288525,0.09150139726290284,0.07705924250075126,0.010219356749568535,0.07773391864022128,0.0
9456,30.09274193552517,5.499999999999945,0.3117667228442037,0.011193114729439414,0.3119675869226816,0.2976603287106288,0.018510637530831785,0.2982353349117395,0.0
9457,36.28427419355052,5.620794597017941,0.04402554022529504,-0.0028515131679877435,0.04411778914991411,0.03287280810818038,0.001581674931682161,0.03291083725016368,0.0
9458,36.358870967743,5.500000000000036,0.03636959614689214,-0.0030382972212417937,0.03649628438475124,0.026888064071137224,0.0007531258796986857,0.026898609408001976,0.0
9459,33.15120967743587,5.620794597017873,0.17832119433839297,0.02291647626085693,0.1797876893296238,0.1631282216665151,0.02948924210671443,0.16577222959261936,0.0
9460,33.300403225820745,5.620794597018056,0.16220937414943531,0.019339508954417755,0.16335818825069498,0.1471441216693192,0.025809305389813762,0.14939047086926288,0.0
9461,19.64919354847692,5.500000000000037,0.039928345508617846,-0.015807199203321364,0.04294345493447222,0.029766715909681156,-0.004014268375753083,0.030036173635139288,0.0
9462,33.37500000001316,5.500000000000046,0.10094768602728854,0.008611372689697756,0.101314318108868,0.08827348102006724,0.014059562499342346,0.08938612168045487,0.0
9463,32.18145161293306,5.500000000000084,0.21848171734563585,0.02122961577739868,0.21951072274573352,0.2050775076912777,0.027357680290299318,0.2068942406925149,0.0
9464,33.971774193554175,5.499999999999995,0.0694021929956285,0.0006601194077139635,0.06940533228963684,0.05719648362895388,0.005770829963062012,0.05748686996158135,0.0
9465,15.993796198960137,5.63228466736793,0.02816734142182859,-0.018013555820996684,0.03343482190905201,0.019057760693265025,-0.0029865354215280297,0.01929035086424814,0.0
9466,15.844926425142395,5.630657909373733,0.02775508115470144,-0.01801658690574233,0.03308990682423009,0.018788641968661576,-0.0030047634852368825,0.019027392638739656,0.0
9467,10.175522718092328,5.632221247073177,0.011401579535362406,-0.017874401936296434,0.021201185355575584,0.006572260491131895,-0.0026521494522710586,0.007087207114264048,0.0
9468,10.324387931443926,5.630581442716649,0.011646512017841788,-0.017856372355099574,0.021318800995030127,0.006734293398182019,-0.002663411806457905,0.007241855426862461,0.0
9469,21.364763940904137,5.632284667366562,0.1786120951840917,-0.039257614139431914,0.18287547898494091,0.16491923911892753,-0.025519112361681064,0.1668819358926966,0.0
9470,21.215894167087743,5.6306579093725615,0.16848711992007176,-0.03798399678915948,0.17271564373570658,0.15494233865291768,-0.024220166038019963,0.15682392913756715,0.0
9471,64.40966252829827,5.766288028859105,0.0005629319300411982,-0.0024846554088950147,0.0025476272998245174,0.0005187435239133297,-0.0001406358762423062,0.0005374693417195632,0.0
9472,1.2447526725933566,5.082923861042101,5.6367399468701604e-05,-0.004284670363127178,0.004285041120500857,1.3350323146567941e-05,-0.00021298518620400768,0.00021340318805133538,0.0
9473,1.5883672316599051,5.769742559901933,0.0007410371660018827,-0.019869621215485626,0.01988343489762955,0.0003614016993308624,-0.0023200102904727855,0.002347990403766347,0.0
9474,38.3459238775363,5.278934517733683,0.008992086140503036,-0.0010131344698662422,0.009048980860420578,0.005109744928311896,0.00010268701968660842,0.005110776639261519,0.0
9475,38.26202817571318,5.149100470833476,0.007683418096924907,-0.0007004213662807561,0.007715277295243235,0.004194145536097158,0.00020277586509757884,0.004199044513866195,0.0
9476,38.345923877536315,5.72106548226642,0.015056384005744234,-0.0015400887831121045,0.015134945417420524,0.009116876862277901,0.00012292657564352437,0.009117705559236798,0.0
9477,37.65621843609924,5.7218731467346,0.0225611262647388,-0.0012320767214977456,0.022594743445791626,0.014461419708569581,0.0016885486546230752,0.014559665399535598,0.0
