# units: Imperial
node_id,x,y,u_x,u_y,u_mag,u_x_vp,u_y_vp,u_mag_vp,theta
28,6.250000000000004,6.250000000000004,-0.12168675089497968,-0.018240002835343043,0.12304618257715337,-0.1185737178302573,-0.017599029383619652,0.11987265073958692,0.0
29,7.500000000000009,7.500000000000009,-0.13059601870979934,-0.01743005964590438,0.13175404009786584,-0.1278029043137864,-0.01663686667955961,0.12888121540376737,0.0
30,8.750000000000005,8.750000000000005,-0.14027713541444983,-0.009729734075050282,0.14061416160990003,-0.13790340227790793,-0.00890012864482651,0.13819030591802364,0.0
31,11.250000000000004,11.250000000000004,-0.1254537476095132,-0.0635615483984185,0.14063681318942042,-0.12559561827289656,-0.059534655169091545,0.13899149073038172,0.0
32,12.500000000000009,12.500000000000009,-0.11787602805012945,-0.07541725079468108,0.139937556453951,-0.11877220045721329,-0.06905219145383189,0.13738646493022924,0.0
33,13.750000000000012,13.750000000000012,-0.11103070527437409,-0.08453286360037134,0.1395479220275383,-0.11246674786263218,-0.07623096136012554,0.13586732073860083,0.0
34,15.000000000000018,15.000000000000018,-0.10450938525522512,-0.09261674400721587,0.13964266137868908,-0.1064065242277793,-0.08264131342837218,0.1347291174297651,0.0
35,16.250000000000018,16.250000000000018,-0.09834225502755707,-0.10005538787844233,0.140293548559478,-0.10066616627653877,-0.08861815439701484,0.13411507865094408,0.0
36,17.50000000000001,17.50000000000001,-0.0930649409156077,-0.1069529347166516,0.14177451630010907,-0.09580835534145857,-0.09424700186238928,0.13439396680388743,0.0
37,18.750000000000007,18.750000000000007,-0.0883334858186155,-0.11304522867061546,0.143464380394784,-0.0915221996602677,-0.09926812792014685,0.1350202734830016,0.0
38,21.999999999999073,20.0,-0.0842887286304996,-0.1251262800214862,0.15086807391281093,-0.08783951021158654,-0.10925122139237516,0.14018419643432417,0.0
39,23.999999999998145,20.0,-0.08572327342020426,-0.1287538076113729,0.15468038847992827,-0.08889792318036405,-0.11179437858134891,0.1428314525171955,0.0
40,25.999999999997222,20.0,-0.0878824672051992,-0.12404620265490639,0.15202232873882382,-0.09063306136603529,-0.1061973685594634,0.13961458699410326,0.0
41,27.999999999996295,20.0,-0.08868774421255071,-0.11285209664834078,0.14353087365245595,-0.09101442168277483,-0.09429139888159561,0.13105148933643648,0.0
42,29.999999999995367,20.0,-0.08257725370796667,-0.10491215967159598,0.13351241169609793,-0.084501232143444,-0.08579273106113752,0.12041947905836865,0.0
43,31.999999999994444,20.0,-0.07509663798926838,-0.0969595533423321,0.12264036864603665,-0.07665310879079343,-0.07741015409302673,0.10894049313271607,0.0
44,33.99999999999351,20.0,-0.06604525831318059,-0.08722398955694824,0.10940749745737431,-0.06727471116695466,-0.06735057156483004,0.09519446545207587,0.0
45,35.99999999999221,20.0,-0.056175216335489546,-0.07705624734259729,0.09535890196967761,-0.05711929860843668,-0.056945232051354086,0.08065589703736684,0.0
46,37.999999999970015,20.0,-0.04653884386811358,-0.06718362833030016,0.08172823198995903,-0.0472384107860012,-0.046903947744508886,0.06656912022557167,0.0
47,39.9999999999454,20.0,-0.03712715213605175,-0.05777458064862324,0.06867552398677278,-0.03762062605541293,-0.037380843707171936,0.05303431889881523,0.0
48,41.99999999992079,20.0,-0.02809798087723149,-0.048705380586323316,0.05622909057984014,-0.02842062941075205,-0.028240074126693413,0.04006537111751797,0.0
49,43.999999999896175,20.0,-0.018754651753840664,-0.03939726543244093,0.04363349041690389,-0.018938126593553328,-0.018892857966646467,0.0267505648729392,0.0
50,45.99999999987156,20.0,-0.010938418268512233,-0.03153901973809103,0.03338201252555959,-0.011010755630715689,-0.011019824818359648,0.015577974148992304,0.0
51,47.999999999846956,20.0,-0.005569360548063445,-0.026276815543579673,0.02686054377754918,-0.00555475292804213,-0.005760474894056289,0.008002396584564241,0.0
52,49.99999999982373,20.0,-0.004044283924640175,-0.02480770589242897,0.025135204477154307,-0.0039638559441110815,-0.004306725775489156,0.00585320774028459,0.0
53,51.999999999821426,20.0,-0.003120272433627388,-0.023927827159005783,0.02413041675171214,-0.00299184464854159,-0.0034505183837521304,0.00456696962083375,0.0
54,53.9999999998205,20.0,-0.0024666993959693213,-0.023310966970147735,0.023441113177351328,-0.0023052697925887793,-0.0028623962377260018,0.0036752661180342143,0.0
55,55.999999999819586,20.0,-0.001975528754999318,-0.022850774929912294,0.02293601161403912,-0.0017936447047275058,-0.002433548131893698,0.0030231304697350275,0.0
56,57.99999999981866,20.0,-0.0015984776070588163,-0.022498201772058506,0.022554915509407813,-0.0014064673041368756,-0.002113061083922757,0.0025383414707235248,0.0
57,59.999999999817746,20.0,-0.0013090735595462256,-0.022224950209157837,0.022263469751677253,-0.0011153691420372279,-0.0018712626471596681,0.0021784563841545854,0.0
58,61.99999999981682,20.0,-0.0010896793952421043,-0.02201372697621827,0.022040680038689715,-0.0009010937575144084,-0.0016898689182413794,0.0019151049372474933,0.0
59,63.9999999998183,20.0,-0.0009199955792560456,-0.02186143987740544,0.021880789413987408,-0.0007419853942155696,-0.0015650982832372852,0.0017320724469321517,0.0
60,65.9999999998407,20.0,-0.000770795971437255,-0.02175569461698097,0.021769344838486037,-0.0006076710666732926,-0.0014840966482345778,0.001603685438785601,0.0
61,67.99999999986346,20.0,-0.0006365801182585486,-0.021677322277984738,0.021686667226445272,-0.0004917023626715834,-0.0014274006495027976,0.0015097164726059742,0.0
62,69.9999999998862,20.0,-0.0005141416447426725,-0.021618366998420693,0.021624479954654715,-0.00039009649194725207,-0.001386883257700762,0.0014407013720824419,0.0
63,71.99999999990897,20.0,-0.0004009609733774187,-0.02157428091755755,0.02157800655324443,-0.00029968399377043164,-0.0013579066830853859,0.0013905829914428519,0.0
64,73.99999999993173,20.0,-0.0002948706768171328,-0.021542189481499677,0.02154420749001647,-0.0002177854656521673,-0.001337562728641769,0.0013551769486310433,0.0
65,75.99999999995448,20.0,-0.00019392185491761798,-0.021520270752798443,0.021521144462122985,-0.00014202619955442982,-0.0013240252599067137,0.001331620940895312,0.0
66,77.99999999997723,20.0,-9.610149963782889e-05,-0.021507430123912187,0.021507644827669953,-6.998934570295726e-05,-0.0013162017719762775,0.0013180613085381958,0.0
67,80.0,17.99999999999727,0.0,-0.021375235805434337,0.021375235805434337,0.0,-0.0012854052043655938,0.0012854052043655938,0.0
